frequency_cycles_per_sample,periodogram_db,levinson_ar_db,burg_ar_db,capon_db
0.120849609375,-25.660523256547187,-24.822861058856958,-28.58389220552052,-13.750222811477517
0.12109375,-25.53107557595856,-24.696652339833744,-28.457031908556832,-13.650587174320986
0.121337890625,-25.416762855271298,-24.566802444998928,-28.326479911800963,-13.547730218803508
0.12158203125,-25.343054003458278,-24.433215695822092,-28.192138872500344,-13.441574058367374
0.121826171875,-25.32602265722925,-24.29579082287784,-28.053905677985536,-13.332037349747342
0.1220703125,-25.374529809258696,-24.154420553075365,-27.911671017289304,-13.219035076653615
0.122314453125,-25.492433051962745,-24.00899115755491,-27.765318911228718,-13.102478319544737
0.12255859375,-25.680904250613565,-23.85938195569707,-27.614726196061724,-12.982274010582298
0.122802734375,-25.94117496234345,-23.705464770067177,-27.45976195514571,-12.858324672838055
0.123046875,-26.277670342365262,-23.547103326394435,-27.300286892229423,-12.730528142816514
0.123291015625,-26.7008994799625,-23.384152591846714,-27.136152639082702,-12.598777275366459
0.12353515625,-27.229076334543322,-23.216458043882554,-26.967200989082038,-12.462959630090225
0.123779296875,-27.887523507279095,-23.04385486082103,-26.793263047098172,-12.322957138429487
0.1240234375,-28.705188098724925,-22.866167023929613,-26.61415828453192,-12.178645750721188
0.124267578125,-29.707193249416477,-22.683206319257817,-26.429693486575662,-12.029895062694234
0.12451171875,-30.900247746766617,-22.494771225588558,-26.239661576679993,-11.876567921134063
0.124755859375,-32.24419110669538,-22.300645672685533,-26.043840300711246,-11.718520008807072
0.125,-33.606066746661725,-22.100597651410453,-25.841990750307097,-11.555599409240722
0.125244140625,-34.73529907792761,-21.894377654183725,-25.633855701369455,-11.387646152645317
0.12548828125,-35.38433579651747,-21.6817169205559,-25.419157739338317,-11.214491745194547
0.125732421875,-35.56392849132624,-21.4623254582117,-25.19759713769966,-11.03595868513175
0.1259765625,-35.5585732902147,-21.23588980437625,-24.96884944988,-10.851859970835001
0.126220703125,-35.67467928778261,-21.002070486119987,-24.732562766992665,-10.661998608185467
0.12646484375,-36.10169265677803,-20.76049913020406,-24.48835458448228,-10.466167127512518
0.126708984375,-36.92218751938052,-20.51077516352977,-24.23580820910656,-10.264147124256084
0.126953125,-38.13400539945715,-20.25246203352973,-23.97446862331939,-10.055708842590644
0.127197265625,-39.613546550410994,-19.985082863414927,-23.703837706209917,-9.840610827981246
0.12744140625,-40.96195574067199,-19.708115439373614,-23.423368687711957,-9.618599683508496
0.127685546875,-41.29576858866174,-19.420986404694542,-23.132459684497103,-9.389409976482685
0.1279296875,-39.83923295674609,-19.12306450819676,-22.83044613004403,-9.152764357272368
0.128173828125,-37.1231855167857,-18.813652719767358,-22.516591865460107,-8.908373972587535
0.12841796875,-34.13208736624397,-18.4919789822624,-22.19007859850997,-8.655939282263706
0.128662109375,-31.372138084403794,-18.157185313936324,-21.84999336159208,-8.395151423972122
0.12890625,-29.012517586169967,-17.80831490555651,-21.49531349904571,-8.125694316976759
0.129150390625,-27.092375285412654,-17.44429676704328,-21.124888581753574,-7.847247757667711
0.12939453125,-25.60279227242369,-17.06392736413417,-20.737418470689555,-7.559491840789868
0.129638671875,-24.51046178930788,-16.665848538875675,-20.331426514057576,-7.262113147056314
0.1298828125,-23.75717411975178,-16.248520819430723,-19.90522654086837,-6.954813277737026
0.130126953125,-23.24898437658211,-15.810190983510108,-19.45688187228361,-6.63732049909186
0.13037109375,-22.85272347583849,-15.348852432956386,-18.984153959638135,-6.309405494944958
0.130615234375,-22.432834438964218,-14.862196552556375,-18.484437399044115,-5.970902525806245
0.130859375,-21.94156968634744,-14.347552758429291,-17.95467685389086,-5.621737667934324
0.131103515625,-21.489523268578232,-13.801814405817943,-17.391259668705434,-5.261966259984719
0.13134765625,-21.32013700485638,-13.221347193859563,-16.789875425340437,-4.891822208018976
0.131591796875,-21.75424834283863,-12.601876383299928,-16.14532999366506,-4.511782350003992
0.1318359375,-23.1810826073201,-11.938349564033,-15.45129620780828,-4.122649556657563
0.132080078125,-25.575295642512394,-11.224774172959425,-14.699975400084917,-3.725658437056984
0.13232421875,-24.43985269887498,-10.454036600211648,-13.881632818082107,-3.322607035842373
0.132568359375,-18.916367140244574,-9.617730092426516,-12.983955270926515,-2.916016090842015
0.1328125,-14.179485229517535,-8.70607022534166,-11.99116471030738,-2.509313234451644
0.133056640625,-10.546888645032643,-7.708105195315945,-10.882825336585956,-2.1070315583258155
0.13330078125,-7.706594496574479,-6.6127476706288215,-9.63237994339102,-1.7149986857529762
0.133544921875,-5.45572234875338,-5.41194504674562,-8.20593955976584,-1.3404731171658935
0.1337890625,-3.67439498679688,-4.1091859636332915,-6.563900734267818,-0.9921609562692291
0.134033203125,-2.2891373026917017,-2.7403862348581303,-4.6762805298937575,-0.6800255520299063
0.13427734375,-1.2533598605382068,-1.4178532071634344,-2.5943327058514134,-0.4148005788710518
0.134521484375,-0.5372984940157848,-0.38869107535889985,-0.6975457066142371,-0.20715533963590047
0.134765625,-0.12269559818764947,0.0,0.0,-0.06655547410846371
0.135009765625,0.0,-0.42521002444571016,-1.100250440119803,0.0
0.13525390625,-0.1670704279847685,-1.4603858664419707,-3.080231958820971,-0.010937913600754991
0.135498046875,-0.6289679340950847,-2.759755807562427,-5.085649308808861,-0.09868826330507786
0.1357421875,-1.3987941368576151,-4.090123938426108,-6.865592033229976,-0.2585573333047532
0.135986328125,-2.4998928994981466,-5.348822896379963,-8.404902587655808,-0.4826127570236952
0.13623046875,-3.9703113652109767,-6.504370810067339,-9.739526194316612,-0.7608627271400119
0.136474609375,-5.871688484798957,-7.554969969435773,-10.9080991750207,-1.0825073407213703
0.13671875,-8.308119229415347,-8.50920106270212,-11.942480115838608,-1.4369916289269185
0.136962890625,-11.471206742745759,-9.378231563984258,-12.867420471791643,-1.8147262131001716
0.13720703125,-15.769145165984702,-10.172937276914409,-13.701960622886062,-2.2074693135773424
0.137451171875,-22.307835429009923,-10.902984441942117,-14.46083859126761,-2.608439487584448
0.1376953125,-32.424472620838486,-11.576661793441755,-15.15559607945189,-3.0122512355505653
0.137939453125,-25.730527328583086,-12.200979058662657,-15.795391685225269,-3.4147553649583173
0.13818359375,-21.805372364158508,-12.781842037655204,-16.387589043020753,-3.812843149291338
0.138427734375,-20.28016696541902,-13.324232483302021,-16.93818278528162,-4.204250579310849
0.138671875,-19.945359799699634,-13.832368361768609,-17.452109729823793,-4.587381586448775
0.138916015625,-20.351174856120156,-14.309838731314443,-17.933478866055367,-4.961157718845764
0.13916015625,-21.26310946609412,-14.759714415796367,-18.38574347244494,-5.324895186995447
0.139404296875,-22.510824973359803,-15.184637832197755,-18.81183155471605,-5.678206917811565
0.1396484375,-23.930341022872213,-15.586895645814842,-19.214245906552886,-6.020925966007772
0.139892578125,-25.344395525591473,-15.968477570342118,-19.595141758780624,-6.35304642623008
0.14013671875,-26.578348724464185,-16.331124091829306,-19.956387694784027,-6.674678305529774
0.140380859375,-27.51100625748348,-16.676365364490724,-20.2996139265691,-6.986013332299742
0.140625,-28.12818110532656,-17.005553066175388,-20.626250918728736,-7.287299226801979
0.140869140625,-28.52774940278588,-17.319886624446383,-20.937560564728702,-7.578820461765639
0.14111328125,-28.86921311721278,-17.620434924063446,-21.234661560113768,-7.860883970202618
0.141357421875,-29.31427069840928,-17.90815437089493,-21.518550212423186,-8.133808607349373
0.1416015625,-29.9946834832741,-18.18390400327216,-21.790117631715418,-8.397917451485199
0.141845703125,-31.003758702998763,-18.448458198455636,-22.050164027073045,-8.653532245278932
0.14208984375,-32.384257230533464,-18.702517410140878,-22.29941067146145,-8.900969446704805
0.142333984375,-34.062324917527484,-18.946717285619986,-22.538509974592444,-9.140537486772146
0.142578125,-35.64320733535617,-19.181636442754982,-22.768054010211575,-9.372534929019896
0.142822265625,-36.26402788456957,-19.40780313302605,-22.988581772802178,-9.597249299965737
0.14306640625,-35.4967704792993,-19.625700974298095,-23.200585383532765,-9.814956416005026
0.143310546875,-34.06067764675479,-19.835773903092154,-23.404515422346606,-10.02592007492482
0.1435546875,-32.65726717442045,-20.0384304691187,-23.600785529440223,-10.230392012524604
0.143798828125,-31.520803669988794,-20.2340475731515,-23.789776392820208,-10.428612049331162
0.14404296875,-30.669424049637875,-20.422973731848785,-23.971839217530054,-10.620808370961887
0.144287109375,-30.05955109096725,-20.605531938981553,-24.14729875527471,-10.807197899770886
0.14453125,-29.63299996274463,-20.78202218102183,-24.316455959612963,-10.987986726094189
0.144775390625,-29.331458866204905,-20.952723655640746,-24.47959032092388,-11.163370575514257
0.14501953125,-29.10769129918804,-21.11789673395126,-24.63696192644435,-11.333535294714592
0.145263671875,-28.93924919547395,-21.277784700970678,-24.788813283393097,-11.498657343158165
0.1455078125,-28.83875483583051,-21.432615303517167,-24.935370937221073,-11.658904281358346
0.145751953125,-28.85340269544292,-21.582602130382188,-25.07684691209802,-11.814435249183921
0.14599609375,-29.055185293843692,-21.727945845976322,-25.21343999666224,-11.96540142965852
0.146240234375,-29.53170687656696,-21.868835295593044,-25.345336894662033,-12.111946495232285
0.146484375,-30.387450607260934,-22.005448497872603,-25.47271325728042,-12.254207034640727
0.146728515625,-31.763782396605368,-22.137953537886716,-25.595734611554384,-12.39231295931117
0.14697265625,-33.89788048690666,-22.26650937243655,-25.71455719729622,-12.526387888900706
0.147216796875,-37.309613952761815,-22.391266557606755,-25.829328723233097,-12.656549516004915
0.1474609375,-43.699029593910204,-22.512367907296724,-25.94018905164536,-12.782909950401784
0.147705078125,-54.52522423740046,-22.629949090324505,-26.04727081956478,-12.90557604342445
0.14794921875,-41.39726711761706,-22.74413917273289,-26.150700003551975,-13.024649693210481
0.148193359375,-36.292224275957985,-22.85506111109918,-26.250596434181727,-13.140228131674762
0.1484375,-33.333561967542124,-22.962832201936344,-26.347074265599236,-13.25240419411007
0.148681640625,-31.36743545117751,-23.067564491658025,-26.440242404852142,-13.361266572346457
0.14892578125,-29.98768889564719,-23.169365151046215,-26.53020490513351,-13.466900052403819
0.149169921875,-29.00665833083572,-23.268336817698927,-26.617061326579332,-13.56938573756002
0.1494140625,-28.325969307820472,-23.36457790953306,-26.700907067835967,-13.668801257732557
0.149658203125,-27.887943491125103,-23.458182912066835,-26.781833671240523,-13.765220966039621
0.14990234375,-27.648486885585953,-23.549242641901394,-26.85992910413311,-13.858716123369453
0.150146484375,-27.55623844177284,-23.63784448855281,-26.935278018534973,-13.94935507174607
0.150390625,-27.535890584089664,-23.724072636551305,-27.00796199117782,-14.03720339723802
0.150634765625,-27.48397562234967,-23.808008269518687,-27.07805974565011,-14.122324083113742
0.15087890625,-27.29404345437489,-23.889729757753532,-27.14564735823363,-14.204777653905893
0.151123046875,-26.912557653432376,-23.969312830694154,-27.210798448832453,-14.28462231100526
0.1513671875,-26.37981065853782,-24.046830735488207,-27.273584358246026,-14.361914060365793
0.151611328125,-25.808274769269506,-24.122354382773963,-27.334074312904015,-14.43670683286416
0.15185546875,-25.32536867303048,-24.19595248066734,-27.392335578061136,-14.509052597821038
0.152099609375,-25.03665991989869,-24.267691657852172,-27.44843360034487,-14.579001470157404
0.15234375,-25.021827520597228,-24.337636576584423,-27.502432140453323,-14.646601811626738
0.152587890625,-25.34725342172809,-24.40585003634474,-27.55439339671654,-14.71190032653383
0.15283203125,-26.083570440153025,-24.472393068805825,-27.604378120158145,-14.774942152322536
0.153076171875,-27.327596963689842,-24.537325024721145,-27.652445721626133,-14.835770945388374
0.1533203125,-29.23672999989919,-24.60070365328796,-27.69865437150043,-14.89442896244694
0.153564453125,-32.08814062857168,-24.662585174490612,-27.74306109242954,-14.950957137766288
0.15380859375,-36.23872887460662,-24.723024344888024,-27.78572184549877,-15.005395156549682
0.154052734375,-39.51548581121963,-24.7820745172725,-27.826691610187893,-15.057781524735269
0.154296875,-36.18675716460257,-24.839787694594,-27.866024458435355,-15.108153635460567
0.154541015625,-32.455791650848454,-24.896214578515455,-27.90377362308967,-15.156547832422223
0.15478515625,-29.992353493982968,-24.951404612939108,-27.939991560995978,-15.202999470345528
0.155029296875,-28.415417623263373,-25.005406022821617,-27.974730010935573,-15.247542972762979
0.1552734375,-27.4478699764717,-25.058265848576163,-28.00804004661018,-15.290211887287313
0.155517578125,-26.92376621033215,-25.110029976342606,-28.039972124838375,-15.33103893855124
0.15576171875,-26.73108116833951,-25.160743164392013,-28.07057612911086,-15.370056078974077
0.156005859375,-26.780599321829396,-25.210449065918805,-28.099901408632032,-15.40729453750389
0.15625,-26.99023261269574,-25.259190248462815,-28.127996812959243,-15.442784866473252
0.156494140625,-27.27945099090892,-25.3070082101936,-28.15491072233658,-15.476556986696622
0.15673828125,-27.57278348888122,-25.353943393281504,-28.18069107380815,-15.508640230927927
0.156982421875,-27.81030399560768,-25.400035194572418,-28.205385383185494,-15.539063385788161
0.1572265625,-27.958317206646903,-25.445321973777165,-28.22904076293572,-15.56785473226429
0.157470703125,-28.011917636414836,-25.489841059381597,-28.25170393605093,-15.595042084873015
0.15771484375,-27.987929417884377,-25.533628752478062,-28.273421245954864,-15.620652829575194
0.157958984375,-27.915107754394775,-25.576720328715865,-28.294238662500632,-15.644713960519748
0.158203125,-27.82842408428754,-25.619150038563838,-28.31420178411221,-15.66725211568885
0.158447265625,-27.76796043598633,-25.660951106075704,-28.33335583612427,-15.688293611509662
0.15869140625,-27.77895730677951,-25.70215572634511,-28.35174566537685,-15.70786447649157
0.158935546875,-27.91052465609385,-25.74279506183469,-28.369415731126765,-15.725990483941608
0.1591796875,-28.213183569277458,-25.78289923776034,-28.386410092343294,-15.74269718380485
0.159423828125,-28.73658779665734,-25.82249733670872,-28.40277239146383,-15.758009933670742
0.15966796875,-29.52811125076222,-25.86161739266266,-28.418545834694218,-15.771953928980517
0.159912109375,-30.63155448468665,-25.900286384605838,-28.433773168949443,-15.784554232465329
0.16015625,-32.08343396939767,-25.93853022987368,-28.448496655542428,-15.795835802839127
0.160400390625,-33.901071146366284,-25.976373777413567,-28.462758040741768,-15.805823522764783
0.16064453125,-36.04915810941539,-26.013840801112266,-28.476598523334054,-15.814542226106544
0.160888671875,-38.3563551671904,-26.050953993343704,-28.490058719341384,-15.822016724476434
0.1611328125,-40.349340784518084,-26.087734958883786,-28.5031786240611,-15.828271833076663
0.161376953125,-41.1536417304207,-26.12420420933318,-28.515997571611365,-15.833332395834878
0.16162109375,-40.13808728349291,-26.160381158181774,-28.528554192183297,-15.837223309823285
0.161865234375,-37.82465370756137,-26.196284116641273,-28.540886367217915,-15.839969548947476
0.162109375,-35.15219253711141,-26.231930290364197,-28.55303118274295,-15.841596186885026
0.162353515625,-32.65538563476997,-26.267335777159147,-28.56502488112186,-15.842128419248462
0.16259765625,-30.52715244752383,-26.302515565803404,-28.57690281148357,-15.841591584941618
0.162841796875,-28.813565873652685,-26.337483536043877,-28.588699379116775,-15.840011186672683
0.1630859375,-27.510726288412602,-26.37225245986837,-28.600447994127226,-15.837412910581715
0.163330078125,-26.6022161482733,-26.406834004118046,-28.61218101966919,-15.833822644934683
0.16357421875,-26.072792105077713,-26.441238734502214,-28.623929720073566,-15.829266497830517
0.163818359375,-25.913519526430242,-26.475476121065228,-28.635724209204454,-15.823770813862039
0.1640625,-26.12425833201624,-26.509554545144717,-28.647593399383204,-15.817362189666175
0.164306640625,-26.716032980955802,-26.54348130784925,-28.659564951223402,-15.810067488293374
0.16455078125,-27.714922684208517,-26.577262640072796,-28.67166522472288,-15.801913852320872
0.164794921875,-29.169614529444246,-26.61090371405187,-28.68391923195743,-15.792928715629415
0.1650390625,-31.16713342374856,-26.644408656461337,-28.69635059171798,-15.783139813758002
0.165283203125,-33.86841004009109,-26.67778056303368,-28.70898148642578,-15.772575192746729
0.16552734375,-37.5969445780413,-26.711021514676688,-28.721832621650695,-15.761263216373447
0.165771484375,-43.03937874194315,-26.74413259505473,-28.734923188544602,-15.749232571686065
0.166015625,-49.40108679272682,-26.77711390958938,-28.748270829486124,-15.73651227272891
0.166259765625,-45.984289941524715,-26.809964605826558,-28.761891607213677,-15.723131662358668
0.16650390625,-42.2140035527514,-26.842682895108933,-28.775799977702224,-15.709120412043076
0.166748046875,-40.21084509801241,-26.875266075485122,-28.79000876701435,-15.694508519534143
0.1669921875,-39.152336812489196,-26.90771055577997,-28.80452915232937,-15.679326304306676
0.167236328125,-38.57726658252362,-26.940011880744628,-28.819370647324853,-15.663604400653135
0.16748046875,-38.19693851493774,-26.972164757199177,-28.8345410920539,-15.647373748326896
0.167724609375,-37.833955634890565,-27.004163081076452,-28.850046647428588,-15.63066558062808
0.16796875,-37.425824885301914,-27.0359999652718,-28.86589179438641,-15.613511409829467
0.168212890625,-37.00345368039656,-27.06766776820031,-28.882079337781605,-15.595943009844577
0.16845703125,-36.622658330439236,-27.09915812296119,-28.898610415008186,-15.577992396045829
0.168701171875,-36.285807798998455,-27.130461967007264,-28.915484509326596,-15.559691802148132
0.1689453125,-35.88502521495916,-27.16156957221713,-28.93269946783111,-15.541073654081929
0.169189453125,-35.20830370876687,-27.192470575267343,-28.950251523961484,-15.522170540790283
0.16943359375,-34.08317973895922,-27.223154008203032,-28.968135324429603,-15.503015181896416
0.169677734375,-32.56523247111561,-27.25360832910652,-28.98634396040125,-15.483640392201938
0.169921875,-30.896951933120114,-27.283821452765885,-29.004869002743966,-15.464079042991173
0.170166015625,-29.314163569408286,-27.313780781247612,-29.02370054112524,-15.444364020134124
0.17041015625,-27.960072782215626,-27.343473234281092,-29.04282722672128,-15.42452817899923
0.170654296875,-26.904627047376053,-27.37288527936603,-29.062236318275016,-15.404604296207244
0.1708984375,-26.181401717449695,-27.402002961517905,-29.081913731223608,-15.384625018279497
0.171142578125,-25.812475247146324,-27.43081193257111,-29.101844089600327,-15.364622807256868
0.17138671875,-25.82334272747618,-27.459297479964043,-29.122010780403194,-15.34462988339036
0.171630859375,-26.25469169868657,-27.487444554935358,-29.142396010114258,-15.324678165029663
0.171875,-27.17806377815345,-27.515237800065748,-29.162980863046556,-15.304799205862771
0.172119140625,-28.727293441013906,-27.542661576104774,-29.183745361193935,-15.28502412968668
0.17236328125,-31.181084372059466,-27.569699988027917,-29.20466852525849,-15.26538356291693
0.172607421875,-35.25733181782554,-27.596336910274154,-29.22572843653374,-15.24590756507135
0.1728515625,-44.04861291112014,-27.62255601111984,-29.246902299327285,-15.226625557490877
0.173095703125,-45.8270790842819,-27.648340776150192,-29.2681665036152,-15.207566250587153
0.17333984375,-36.17226627907783,-27.67367453079474,-29.289496687630706,-15.188757569932543
0.173583984375,-32.07610685800641,-27.69854046189836,-29.31086780010245,-15.170226581532765
0.173828125,-29.709721974630177,-27.72292163830461,-29.332254161872164,-15.1519994166452
0.174072265625,-28.257332668537998,-27.74680103043267,-29.353629526637057,-15.134101196526544
0.17431640625,-27.40389261447052,-27.770161528834215,-29.374967140580033,-15.116555957511572
0.174560546875,-26.992708754619134,-27.792985961720408,-29.3962398006683,-15.099386576840033
0.1748046875,-26.933976757948457,-27.815257111454006,-29.417419911420456,-15.082614699660368
0.175048828125,-27.172515826548697,-27.836957730004936,-29.438479539961072,-15.066260667647228
0.17529296875,-27.675025455644334,-27.858070553371654,-29.45939046920165,-15.050343449673957
0.175537109375,-28.42502786297285,-27.878578314973964,-29.480124249006323,-15.034880574981123
0.17578125,-29.420349391238574,-27.89846375802596,-29.500652245220312,-15.019888069277858
0.176025390625,-30.668905044737862,-27.917709646900732,-29.520945686458106,-15.005380394203549
0.17626953125,-32.175441370437504,-27.9362987775009,-29.540975708566837,-14.991370390564073
0.176513671875,-33.90067123564612,-27.95421398665152,-29.56071339669846,-14.977869225738178
0.1767578125,-35.65201564739552,-27.971438160533634,-29.58012982494113,-14.964886345626933
0.177001953125,-36.91466416249836,-27.987954242178912,-29.59919609347662,-14.952429431491849
0.17724609375,-37.04672352613418,-28.00374523804691,-29.61788336324556,-14.940504361995774
0.177490234375,-36.09129936221144,-28.018794223708063,-29.636162888116644,-14.929115180725375
0.177734375,-34.6549845791486,-28.033084348656363,-29.654006044568824,-14.918264069435114
0.177978515625,-33.13229363320161,-28.046598840276708,-29.67138435890757,-14.907951327210752
0.17822265625,-31.63609102204901,-28.05932100699216,-29.688269532046867,-14.898175355705911
0.178466796875,-30.182870150576917,-28.071234240617116,-29.704633461898432,-14.888932650558772
0.1787109375,-28.78810341488181,-28.08232201794256,-29.720448263418227,-14.880217799048017
0.178955078125,-27.4838930897063,-28.09256790157914,-29.73568628636731,-14.87202348399853
0.17919921875,-26.307431456815273,-28.10195554008462,-29.750320130851144,-14.864340493898428
0.179443359375,-25.288419237003495,-28.110468667400824,-29.764322660705957,-14.857157739140616
0.1796875,-24.44378632719832,-28.118091101626042,-29.777667014806116,-14.85046227425479
0.179931640625,-23.777810277087678,-28.124806743147115,-29.790326616368887,-14.844239325950301
0.18017578125,-23.284115325315355,-28.130599572155788,-29.802275180336192,-14.838472326746894
0.180419921875,-22.947572436637248,-28.13545364557251,-29.81348671891481,-14.833142953929938
0.1806640625,-22.745577520280193,-28.139353093400295,-29.823935545356754,-14.828231173529607
0.180908203125,-22.648960666358487,-28.142282114530364,-29.833596276062977,-14.823715288989867
0.18115234375,-22.623119649439516,-28.14422497202002,-29.842443831092346,-14.819571994163848
0.181396484375,-22.630064004079017,-28.145165987862573,-29.850453433157572,-14.81577643024683
0.181640625,-22.63187566071338,-28.14508953726746,-29.85760060518824,-14.81230224623764
0.181884765625,-22.59552761165382,-28.143980042468066,-29.863861166539355,-14.80912166250301
0.18212890625,-22.49812137875981,-28.14182196607306,-29.869211227921653,-14.806205537008228
0.182373046875,-22.33086913913681,-28.138599803976163,-29.873627185127493,-14.803523433770502
0.1826171875,-22.10021852607852,-28.134298077837578,-29.877085711623145,-14.801043693089245
0.182861328125,-21.825598808045807,-28.128901327149478,-29.87956375007564,-14.798733503109439
0.18310546875,-21.534694706526246,-28.12239410089593,-29.881038502878674,-14.796558972280486
0.183349609375,-21.257945231430813,-28.114760948816876,-29.881487421738903,-14.794485202282734
0.18359375,-21.023741355943496,-28.10598641228395,-29.88088819638042,-14.792476361007413
0.183837890625,-20.854981073351894,-28.09605501479465,-29.879218742421415,-14.790495755192254
0.18408203125,-20.76687752887785,-28.084951252089894,-29.876457188473378,-14.788505902334286
0.184326171875,-20.76555339197194,-28.07265958189847,-29.872581862509435,-14.78646860152308
0.1845703125,-20.847016777503296,-28.059164413310533,-29.867571277544577,-14.784345002861244
0.184814453125,-20.996518979016553,-28.044450095780515,-29.861404116666574,-14.78209567516412
0.18505859375,-21.18896202870786,-28.028500907758662,-29.854059217452907,-14.77968067165695
0.185302734375,-21.391715269185426,-28.011301044948436,-29.84551555580463,-14.77705959341481
0.185546875,-21.571185103485288,-27.9928346081857,-29.83575222922495,-14.774191650318047
0.185791015625,-21.702705195983096,-27.973085590934005,-29.824748439565965,-14.771035719323432
0.18603515625,-21.78001363307848,-27.95203786638845,-29.812483475263637,-14.767550399878484
0.186279296875,-21.818931192146085,-27.92967517417907,-29.79893669307717,-14.76369406633307
0.1865234375,-21.853027470270625,-27.90598110666293,-29.7840874993453,-14.759424917228266
0.186767578125,-21.92461469048794,-27.880939094792424,-29.767915330768624,-14.754701021367275
0.18701171875,-22.0765624181428,-27.854532393545206,-29.75039963472294,-14.749480360596898
0.187255859375,-22.34809498066553,-27.826744066899728,-29.73151984910567,-14.743720869250229
0.1875,-22.7746103093667,-27.797556972337993,-29.7112553817134,-14.73738047022212
0.187744140625,-23.39024230672908,-27.76695374485542,-29.689585589145043,-14.730417107668114
0.18798828125,-24.232150555009074,-27.734916780455542,-29.66648975522199,-14.722788776335118
0.188232421875,-25.34623756914884,-27.701428219105047,-29.64194706891258,-14.71445354754806
0.1884765625,-26.794128126641354,-27.666469927122446,-29.615936601744934,-14.705369591890856
0.188720703125,-28.657825668721735,-27.630023478971335,-29.588437284688634,-14.695495198632738
0.18896484375,-31.013503992668547,-27.59207013842664,-29.5594278844818,-14.68478879196171
0.189208984375,-33.695501220221715,-27.552590839079617,-29.528886979376907,-14.673208944096354
0.189453125,-35.31886361177825,-27.51156616414468,-29.496792934274314,-14.660714385354943
0.189697265625,-33.99372303750227,-27.468976325528175,-29.46312387520928,-14.647264011267042
0.18994140625,-31.368244554817878,-27.424801142116024,-29.42785766315346,-14.632816886817876
0.190185546875,-28.995889663739753,-27.379020017234176,-29.39097186708874,-14.617332247919215
0.1904296875,-27.096988265907033,-27.331611915231747,-29.352443736305922,-14.600769500203072
0.190673828125,-25.597009209435274,-27.282555337133726,-29.312250171877295,-14.583088215235804
0.19091796875,-24.40972454476789,-27.231828295305473,-29.270367697246705,-14.564248124250529
0.191162109375,-23.47213974121352,-27.17940828706736,-29.22677242787625,-14.544209109495224
0.19140625,-22.74184748684057,-27.125272267193306,-29.181440039883512,-14.522931193292468
0.191650390625,-22.191357453673696,-27.069396619221898,-29.13434573759752,-14.500374524904707
0.19189453125,-21.803855366642317,-27.011757125503767,-29.085464219956158,-14.47649936529624
0.192138671875,-21.570384380888097,-26.952328935902944,-29.03476964566105,-14.45126606987982
0.1923828125,-21.487981378992586,-26.89108653506414,-28.982235597000056,-14.424635069332222
0.192626953125,-21.55839671134423,-26.828003708151208,-28.927835042239508,-14.396566848559031
0.19287109375,-21.78712399756362,-26.763053504954804,-28.871540296481555,-14.367021923884682
0.193115234375,-22.18247257361826,-26.696208202259847,-28.81332298087304,-14.335960818539276
0.193359375,-22.75427083088205,-26.627439264355036,-28.753153980044072,-14.303344036509245
0.193603515625,-23.511353234524993,-26.556717301557647,-28.691003397644547,-14.269132034814287
0.19384765625,-24.45592576662589,-26.48401202661702,-28.626840509836452,-14.233285194268397
0.194091796875,-25.570649658858052,-26.40929220885012,-28.560633716588995,-14.195763788778589
0.1943359375,-26.79097728235964,-26.332525625850227,-28.492350490610832,-14.156527953230519
0.194580078125,-27.958473739533858,-26.25367901259849,-28.42195732374094,-14.1155376500064
0.19482421875,-28.792924623424106,-26.172718007793343,-28.349419670604618,-14.072752634176911
0.195068359375,-29.009457863162428,-26.089607097199274,-28.274701889326096,-14.028132417405828
0.1953125,-28.576079882799977,-26.00430955379953,-28.19776717907142,-13.981636230603407
0.195556640625,-27.732776784686326,-25.916787374520283,-28.118577514176653,-13.93322298536262
0.19580078125,-26.73715238071683,-25.82700121327463,-28.03709357459597,-13.882851234211097
0.196044921875,-25.727082764518844,-25.734910310054143,-27.953274672381543,-13.830479129711515
0.1962890625,-24.744388785672715,-25.640472415772834,-27.867078673882517,-13.776064382443634
0.196533203125,-23.78849113951656,-25.54364371254362,-27.778461917322925,-13.719564217903233
0.19677734375,-22.851447289714603,-25.44437872904037,-27.687379125389043,-13.660935332356479
0.197021484375,-21.933668065929442,-25.34263025056878,-27.59378331242326,-13.60013384769318
0.197265625,-21.046635656048565,-25.23834922343701,-27.497625685785998,-13.537115265329094
0.197509765625,-20.20885930579754,-25.13148465318116,-27.3988555409068,-13.471834419216373
0.19775390625,-19.440367238303445,-25.021983496162097,-27.297420149502194,-13.4042454280329
0.197998046875,-18.758815941575058,-24.909790544006867,-27.193264640389057,-13.334301646635392
0.1982421875,-18.17790845121091,-24.794848300321807,-27.086331872268868,-13.261955616879249
0.198486328125,-17.707475167783365,-24.677096849052013,-26.97656229779836,-13.187159017929702
0.19873046875,-17.354309266580973,-24.55647371380685,-26.863893818196974,-13.109862616215633
0.198974609375,-17.123087100184563,-24.43291370740804,-26.748261627568183,-13.030016215209244
0.19921875,-17.017002111625448,-24.306348770849844,-26.629598046030875,-12.947568605253043
0.199462890625,-17.037940385664093,-24.17670780078641,-26.507832340667893,-12.862467513701983
0.19970703125,-17.186120719954914,-24.043916464579684,-26.382890533198346,-12.774659555702794
0.199951171875,-17.45914749341716,-23.907897001852252,-26.25469519317013,-12.684090185998189
